Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Latitude,Longitude
178606,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2013-01-01,12/01/2012,7.9,40.62702170000001,-74.0783309
547486,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2017-01-01,01/01/2017,6.8,40.62702170000001,-74.0783309
742281,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2021-01-01,01/01/2021,6.25,40.62702170000001,-74.0783309
178564,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2012-01-01,12/01/2011,8.18,40.62702170000001,-74.0783309
178522,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2011-01-01,12/01/2010,9.36,40.62702170000001,-74.0783309
178438,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2009-01-01,12/01/2008,9.63,40.62702170000001,-74.0783309
334069,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2015-01-01,01/01/2015,7.82,40.62702170000001,-74.0783309
549878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2017-01-01,01/01/2017,14.63,40.62702170000001,-74.0783309
412546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2016-01-01,12/31/2015,14.93,40.62702170000001,-74.0783309
602819,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2018-01-01,01/01/2018,14.26,40.62702170000001,-74.0783309
176590,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2010-01-01,12/01/2009,17.38,40.62702170000001,-74.0783309
176632,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2011-01-01,12/01/2010,18.29,40.62702170000001,-74.0783309
410854,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2016-01-01,12/31/2015,6.8,40.62702170000001,-74.0783309
605780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2018-01-01,01/01/2018,6.36,40.62702170000001,-74.0783309
178480,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2010-01-01,12/01/2009,8.64,40.62702170000001,-74.0783309
669721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2020-01-01,01/01/2020,5.7,40.62702170000001,-74.0783309
336607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2015-01-01,01/01/2015,15.28,40.62702170000001,-74.0783309
212581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2014-01-01,12/01/2013,15.53,40.62702170000001,-74.0783309
667291,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,2020-01-01,01/01/2020,12.56,40.62702170000001,-74.0783309
649780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,2019-01-01,01/01/2019,5.9,40.62702170000001,-74.0783309
550016,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2017-01-01,01/01/2017,22.44,40.8105443,-73.9620581
741150,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2021-01-01,01/01/2021,17.96,40.8105443,-73.9620581
336745,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2015-01-01,01/01/2015,22.95,40.8105443,-73.9620581
602957,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2018-01-01,01/01/2018,21.51,40.8105443,-73.9620581
334207,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2015-01-01,01/01/2015,9.44,40.8105443,-73.9620581
605918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2018-01-01,01/01/2018,7.52,40.8105443,-73.9620581
170408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2013-01-01,12/01/2012,9.75,40.8105443,-73.9620581
547624,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2017-01-01,01/01/2017,7.97,40.8105443,-73.9620581
214116,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2014-01-01,12/01/2013,9.77,40.8105443,-73.9620581
213585,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2014-01-01,12/01/2013,23.55,40.8105443,-73.9620581
412684,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2016-01-01,12/31/2015,22.0,40.8105443,-73.9620581
167753,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2013-01-01,12/01/2012,25.22,40.8105443,-73.9620581
410992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2016-01-01,12/31/2015,8.01,40.8105443,-73.9620581
170349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2012-01-01,12/01/2011,10.05,40.8105443,-73.9620581
170231,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2010-01-01,12/01/2009,10.69,40.8105443,-73.9620581
167576,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2010-01-01,12/01/2009,27.64,40.8105443,-73.9620581
643573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2019-01-01,01/01/2019,19.22,40.8105443,-73.9620581
167694,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2012-01-01,12/01/2011,25.54,40.8105443,-73.9620581
649918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2019-01-01,01/01/2019,6.93,40.8105443,-73.9620581
167635,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2011-01-01,12/01/2010,28.05,40.8105443,-73.9620581
742419,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2021-01-01,01/01/2021,6.79,40.8105443,-73.9620581
170290,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2011-01-01,12/01/2010,11.19,40.8105443,-73.9620581
170172,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2009-01-01,12/01/2008,11.69,40.8105443,-73.9620581
669573,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2020-01-01,01/01/2020,6.3,40.8105443,-73.9620581
667567,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2020-01-01,01/01/2020,18.65,40.8105443,-73.9620581
167517,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2009-01-01,12/01/2008,30.96,40.8105443,-73.9620581
550022,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2017-01-01,01/01/2017,22.33,40.7957399,-73.93892129999999
667579,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2020-01-01,01/01/2020,18.78,40.7957399,-73.93892129999999
170410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2013-01-01,12/01/2012,9.71,40.7957399,-73.93892129999999
547630,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2017-01-01,01/01/2017,8.09,40.7957399,-73.93892129999999
643579,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2019-01-01,01/01/2019,19.41,40.7957399,-73.93892129999999
742425,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2021-01-01,01/01/2021,6.79,40.7957399,-73.93892129999999
167755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2013-01-01,12/01/2012,24.66,40.7957399,-73.93892129999999
741156,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2021-01-01,01/01/2021,18.25,40.7957399,-73.93892129999999
213587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2014-01-01,12/01/2013,23.65,40.7957399,-73.93892129999999
412690,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2016-01-01,12/31/2015,22.09,40.7957399,-73.93892129999999
602963,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2018-01-01,01/01/2018,20.88,40.7957399,-73.93892129999999
167696,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2012-01-01,12/01/2011,25.23,40.7957399,-73.93892129999999
167578,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2010-01-01,12/01/2009,26.99,40.7957399,-73.93892129999999
214118,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2014-01-01,12/01/2013,9.82,40.7957399,-73.93892129999999
410998,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2016-01-01,12/31/2015,8.17,40.7957399,-73.93892129999999
605924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2018-01-01,01/01/2018,7.39,40.7957399,-73.93892129999999
170351,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2012-01-01,12/01/2011,9.98,40.7957399,-73.93892129999999
170233,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2010-01-01,12/01/2009,10.41,40.7957399,-73.93892129999999
167637,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2011-01-01,12/01/2010,27.57,40.7957399,-73.93892129999999
167519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2009-01-01,12/01/2008,29.83,40.7957399,-73.93892129999999
336751,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2015-01-01,01/01/2015,22.9,40.7957399,-73.93892129999999
649924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2019-01-01,01/01/2019,7.13,40.7957399,-73.93892129999999
170174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2009-01-01,12/01/2008,11.54,40.7957399,-73.93892129999999
170292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2011-01-01,12/01/2010,11.12,40.7957399,-73.93892129999999
334213,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2015-01-01,01/01/2015,9.5,40.7957399,-73.93892129999999
669579,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),2020-01-01,01/01/2020,6.38,40.7957399,-73.93892129999999
741228,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2021-01-01,01/01/2021,16.4,,
336823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2015-01-01,01/01/2015,19.1,,
742497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2021-01-01,01/01/2021,6.37,,
412762,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2016-01-01,12/31/2015,18.05,,
603035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2018-01-01,01/01/2018,17.08,,
411070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2016-01-01,12/31/2015,7.03,,
605996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2018-01-01,01/01/2018,6.72,,
170434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2013-01-01,12/01/2012,8.23,,
547702,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2017-01-01,01/01/2017,7.0,,
170316,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2011-01-01,12/01/2010,9.72,,
170198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2009-01-01,12/01/2008,9.84,,
214142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2014-01-01,12/01/2013,8.57,,
167779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2013-01-01,12/01/2012,18.96,,
550094,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2017-01-01,01/01/2017,18.15,,
167661,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2011-01-01,12/01/2010,21.93,,
167543,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2009-01-01,12/01/2008,23.01,,
667723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2020-01-01,01/01/2020,15.36,,
334285,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2015-01-01,01/01/2015,8.02,,
669910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2020-01-01,01/01/2020,5.85,,
213611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2014-01-01,12/01/2013,19.68,,
170257,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2010-01-01,12/01/2009,9.18,,
167602,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2010-01-01,12/01/2009,21.93,,
167720,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2012-01-01,12/01/2011,19.71,,
170375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2012-01-01,12/01/2011,8.56,,
643651,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),2019-01-01,01/01/2019,15.89,,
649996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),2019-01-01,01/01/2019,6.16,,
336781,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2015-01-01,01/01/2015,20.12,40.8382522,-73.8566087
742455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2021-01-01,01/01/2021,6.69,40.8382522,-73.8566087
412720,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2016-01-01,12/31/2015,18.81,40.8382522,-73.8566087
411028,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2016-01-01,12/31/2015,7.6,40.8382522,-73.8566087
605954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2018-01-01,01/01/2018,7.11,40.8382522,-73.8566087
167765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2013-01-01,12/01/2012,19.95,40.8382522,-73.8566087
167529,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2009-01-01,12/01/2008,24.58,40.8382522,-73.8566087
167647,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2011-01-01,12/01/2010,23.03,40.8382522,-73.8566087
213597,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2014-01-01,12/01/2013,20.2,40.8382522,-73.8566087
547660,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2017-01-01,01/01/2017,7.62,40.8382522,-73.8566087
170420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2013-01-01,12/01/2012,8.94,40.8382522,-73.8566087
167588,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2010-01-01,12/01/2009,22.55,40.8382522,-73.8566087
602993,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2018-01-01,01/01/2018,17.94,40.8382522,-73.8566087
550052,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2017-01-01,01/01/2017,19.49,40.8382522,-73.8566087
741186,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2021-01-01,01/01/2021,16.64,40.8382522,-73.8566087
167706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2012-01-01,12/01/2011,21.07,40.8382522,-73.8566087
214128,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2014-01-01,12/01/2013,9.12,40.8382522,-73.8566087
170361,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2012-01-01,12/01/2011,9.45,40.8382522,-73.8566087
170243,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2010-01-01,12/01/2009,9.96,40.8382522,-73.8566087
643609,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2019-01-01,01/01/2019,16.39,40.8382522,-73.8566087
649954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2019-01-01,01/01/2019,6.81,40.8382522,-73.8566087
669868,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2020-01-01,01/01/2020,6.2,40.8382522,-73.8566087
170184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2009-01-01,12/01/2008,10.82,40.8382522,-73.8566087
170302,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2011-01-01,12/01/2010,10.68,40.8382522,-73.8566087
334243,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2015-01-01,01/01/2015,8.99,40.8382522,-73.8566087
667639,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),2020-01-01,01/01/2020,16.87,40.8382522,-73.8566087
667651,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2020-01-01,01/01/2020,16.8,40.84665400000001,-73.8594241
214130,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2014-01-01,12/01/2013,8.92,40.84665400000001,-73.8594241
170422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2013-01-01,12/01/2012,8.71,40.84665400000001,-73.8594241
334249,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2015-01-01,01/01/2015,8.91,40.84665400000001,-73.8594241
170245,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2010-01-01,12/01/2009,9.71,40.84665400000001,-73.8594241
742461,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2021-01-01,01/01/2021,6.55,40.84665400000001,-73.8594241
605960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2018-01-01,01/01/2018,7.08,40.84665400000001,-73.8594241
170363,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2012-01-01,12/01/2011,9.15,40.84665400000001,-73.8594241
741192,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2021-01-01,01/01/2021,16.29,40.84665400000001,-73.8594241
213599,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2014-01-01,12/01/2013,19.37,40.84665400000001,-73.8594241
167767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2013-01-01,12/01/2012,18.97,40.84665400000001,-73.8594241
550058,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2017-01-01,01/01/2017,19.04,40.84665400000001,-73.8594241
547666,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2017-01-01,01/01/2017,7.39,40.84665400000001,-73.8594241
412726,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2016-01-01,12/31/2015,17.91,40.84665400000001,-73.8594241
602999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2018-01-01,01/01/2018,17.08,40.84665400000001,-73.8594241
167708,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2012-01-01,12/01/2011,20.37,40.84665400000001,-73.8594241
167590,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2010-01-01,12/01/2009,21.2,40.84665400000001,-73.8594241
411034,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2016-01-01,12/31/2015,7.4,40.84665400000001,-73.8594241
643615,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2019-01-01,01/01/2019,15.46,40.84665400000001,-73.8594241
649960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2019-01-01,01/01/2019,6.65,40.84665400000001,-73.8594241
167649,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2011-01-01,12/01/2010,21.83,40.84665400000001,-73.8594241
167531,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2009-01-01,12/01/2008,23.36,40.84665400000001,-73.8594241
336787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2015-01-01,01/01/2015,19.63,40.84665400000001,-73.8594241
170186,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2009-01-01,12/01/2008,10.63,40.84665400000001,-73.8594241
170304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2011-01-01,12/01/2010,10.45,40.84665400000001,-73.8594241
669874,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2020-01-01,01/01/2020,6.01,40.84665400000001,-73.8594241
667819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2020-01-01,01/01/2020,15.47,,
213627,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014-01-01,12/01/2013,20.09,,
167795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013-01-01,12/01/2012,20.57,,
550142,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017-01-01,01/01/2017,18.76,,
214158,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2014-01-01,12/01/2013,8.65,,
170450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2013-01-01,12/01/2012,8.38,,
547750,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2017-01-01,01/01/2017,7.16,,
741276,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2021-01-01,01/01/2021,15.81,,
167618,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010-01-01,12/01/2009,22.77,,
742545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2021-01-01,01/01/2021,6.46,,
170332,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2011-01-01,12/01/2010,9.72,,
669958,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2020-01-01,01/01/2020,6.09,,
170273,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2010-01-01,12/01/2009,9.48,,
411118,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2016-01-01,12/31/2015,7.29,,
606044,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2018-01-01,01/01/2018,6.79,,
603083,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2018-01-01,01/01/2018,18.17,,
170214,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2009-01-01,12/01/2008,10.25,,
334333,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2015-01-01,01/01/2015,8.29,,
412810,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016-01-01,12/31/2015,18.69,,
167559,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2009-01-01,12/01/2008,24.07,,
